"Ticker","Date","HistoryBars","HistoryQuality","Price","ChangePct","Signal","ActiveSignals","SniperLocation","LastActiveSignals","LastActiveDate","LastSniperLocation","Regime","Quadrant","RVol","AgeDays","Score","Strategy","PortfolioCapital","Buy1","Buy2","Buy3","Buy4","Weight1","Weight2","Weight3","Weight4","Lot1","Lot2","Lot3","Lot4","TotalLots","TotalDeployed","CashLeft","AvgEntry","TheoreticalAvgEntry","RiskBuy1Pct","RiskAvgPct","RewardRiskBuy1","RewardRiskAvg"
"DOOH","2026-05-13","553","FULL","156","6.122448979591836","AVOID","-","","SMART SNIPER","2026-04-14","Discount Only","NORMAL DOWNTREND","LAGGING","0.37","29","942","Full Grid (1-2-3-4)","100000000","157","136","131","124","0.1","0.2","0.3","0.4","636","1470","2290","3225","7621","99966200","33800","131.17","131.17","28.66","14.62","3","8.39"
"DRMA","2026-05-13","553","FULL","990","0","AVOID","-","","BETA BREAKOUT","2026-02-23","","SIDEWAYS","LEADING","0.5","79","942","Full Grid (1-2-3-4)","100000000","1100","1010","990","960","0.1","0.2","0.3","0.4","90","198","303","416","1007","99831000","169000","991.37","991.45","16.82","7.7","3","8.69"
"ELTY","2026-05-13","553","FULL","39","0","AVOID","-","","EARLY SWEEP","2026-04-14","","SIDEWAYS","LAGGING","0.45","29","942","Full Grid (1-2-3-4)","100000000","69","46","40","32","0.1","0.2","0.3","0.4","1449","4347","7500","12500","25796","99994300","5700","38.76","38.76","69.57","45.83","3.02","9.86"
"FITT","2026-05-13","553","FULL","410","-3.755868544600939","AVOID","-","","SMART SNIPER","2026-04-14","Discount Only","SIDEWAYS","LAGGING","0.39","29","942","Full Grid (1-2-3-4)","100000000","464","346","316","276","0.1","0.2","0.3","0.4","215","578","949","1449","3191","99955600","44400","313.24","313.26","54.31","32.32","3","8.96"
"FPNI","2026-05-13","553","FULL","436","-1.3574660633484164","AVOID","-","","SMART GAMMA","2026-04-14","","SIDEWAYS","LAGGING","0.26","29","942","Full Grid (1-2-3-4)","100000000","575","458","430","390","0.1","0.2","0.3","0.4","173","436","697","1025","2331","99862300","137700","428.41","428.47","42.61","22.97","3","8.96"
"GIAA","2026-05-13","553","FULL","64","0","AVOID","-","","EARLY SWEEP","2026-04-14","","NORMAL DOWNTREND","LAGGING","0.48","29","942","Full Grid (1-2-3-4)","100000000","116","91","85","77","0.1","0.2","0.3","0.4","862","2197","3529","5194","11782","99982200","17800","84.86","84.86","43.97","23.4","3.02","9.32"
"GMFI","2026-05-13","553","FULL","56","-3.4482758620689653","AVOID","-","","SMART SNIPER","2026-04-14","Discount Only","NORMAL DOWNTREND","LAGGING","0.87","29","942","Full Grid (1-2-3-4)","100000000","70","62","59","57","0.1","0.2","0.3","0.4","1428","3225","5084","7017","16754","99983500","16500","59.68","59.68","25.71","12.86","3","8.38"
"HUMI","2026-05-13","553","FULL","174","5.454545454545454","AVOID","-","","SMART SNIPER","2026-04-14","Discount Only","SIDEWAYS","LAGGING","0.74","29","942","Full Grid (1-2-3-4)","100000000","218","187","179","168","0.1","0.2","0.3","0.4","458","1069","1675","2380","5582","99941200","58800","179.04","179.05","30.73","15.66","3.01","8.59"
"INET","2026-05-13","553","FULL","284","0.7092198581560284","AVOID","-","","SMART SNIPER","2026-04-14","Discount Only","SIDEWAYS","LAGGING","0.44","29","942","Full Grid (1-2-3-4)","100000000","338","288","276","260","0.1","0.2","0.3","0.4","295","694","1086","1538","3613","99919800","80200","276.56","276.57","31.36","16.11","2.99","8.49"
"KMTR","2026-05-13","553","FULL","256","2.4","AVOID","-","","V-SHAPE","2026-02-23","","NORMAL DOWNTREND","LEADING","0.19","79","942","Full Grid (1-2-3-4)","100000000","298","272","264","256","0.1","0.2","0.3","0.4","335","735","1136","1562","3768","99952600","47400","265.27","265.27","18.79","8.77","3","8.63"
"MGLV","2026-05-13","553","FULL","7925","-1.2461059190031152","HOLD","-","","SMART GAMMA","2026-04-14","","NORMAL UPTREND","WEAKENING","0.39","29","942","Full Grid (1-2-3-4)","100000000","6500","4870","4480","3930","0.1","0.2","0.3","0.4","15","41","66","101","223","98978000","1022000","4438.48","4440.54","51.23","28.58","3","9.51"
"PICO","2026-05-13","553","FULL","158","0","HOLD","-","","SMART SNIPER","2026-04-14","Structure + Discount","SIDEWAYS","LAGGING","0.41","29","942","Full Grid (1-2-3-4)","100000000","169","148","143","136","0.1","0.2","0.3","0.4","591","1351","2097","2941","6980","99967400","32600","143.22","143.22","26.04","12.72","3.02","8.71"
"PURI","2026-05-13","553","FULL","156","0","AVOID","-","","SMART SNIPER","2026-04-14","Structure + Discount","NORMAL DOWNTREND","LAGGING","0.25","29","942","Full Grid (1-2-3-4)","100000000","190","158","150","139","0.1","0.2","0.3","0.4","526","1265","2000","2877","6668","99971300","28700","149.93","149.93","35.79","18.63","3","8.74"
"REAL","2026-05-13","553","FULL","53","0","HOLD","-","","SMART SNIPER","2026-04-14","Structure + Discount","SIDEWAYS","WEAKENING","0.19","29","942","Full Grid (1-2-3-4)","100000000","55","53","52","51","0.1","0.2","0.3","0.4","1818","3773","5769","7843","19203","99994000","6000","52.07","52.07","10.91","5.9","5","10.72"
"SIPD","2026-05-13","553","FULL","910","-0.546448087431694","AVOID","-","","V-SHAPE","2026-04-14","","NORMAL UPTREND","LAGGING","0.42","29","942","Full Grid (1-2-3-4)","100000000","980","955","945","935","0.1","0.2","0.3","0.4","102","209","317","427","1055","99836500","163500","946.32","946.31","7.65","4.37","3","6.26"
"SRTG","2026-05-13","553","FULL","1665","-2.631578947368421","AVOID","-","","SMART GAMMA","2026-04-14","","SIDEWAYS","LAGGING","0.31","29","942","Full Grid (1-2-3-4)","100000000","1790","1640","1600","1550","0.1","0.2","0.3","0.4","55","121","187","258","621","99599000","401000","1603.85","1604.15","17.88","8.35","3","8.56"
"TOBA","2026-05-13","553","FULL","555","-0.8928571428571428","AVOID","-","","SMART SNIPER","2026-04-14","Discount Only","SIDEWAYS","LAGGING","0.48","29","942","Full Grid (1-2-3-4)","100000000","660","580","560","535","0.1","0.2","0.3","0.4","151","344","535","747","1777","99842500","157500","561.86","561.89","25.45","12.43","3.01","8.63"
"TRJA","2026-05-13","553","FULL","133","-0.7462686567164178","HOLD","-","","V-SHAPE","2026-02-23","","NORMAL DOWNTREND","LEADING","0.27","79","942","Full Grid (1-2-3-4)","100000000","164","148","144","138","0.1","0.2","0.3","0.4","609","1351","2083","2898","6941","99970000","30000","144.03","144.03","21.34","10.43","3.03","8.38"
"UANG","2026-05-13","553","FULL","3340","1.5197568389057752","AVOID","-","","BETA BREAKOUT","2026-04-14","","SIDEWAYS","LAGGING","0.24","29","942","Full Grid (1-2-3-4)","100000000","4600","3800","3610","3340","0.1","0.2","0.3","0.4","21","52","83","119","275","99129000","871000","3604.69","3607.07","36.52","18.99","3.01","8.83"
"ZATA","2026-05-13","553","FULL","80","0","AVOID","-","","BETA BREAKOUT","2026-04-14","","NORMAL UPTREND","LAGGING","0.43","29","942","Full Grid (1-2-3-4)","100000000","95","78","74","68","0.1","0.2","0.3","0.4","1052","2564","4054","5882","13552","99990400","9600","73.78","73.78","37.89","20.04","3.03","8.81"
"BBMD","2026-05-13","553","FULL","1915","0","AVOID","-","","EARLY SWEEP","2026-04-13","","NORMAL DOWNTREND","LAGGING","0","30","940","Full Grid (1-2-3-4)","100000000","1970","1955","1950","1945","0.1","0.2","0.3","0.4","50","102","153","205","510","99498500","501500","1950.95","1950.97","1.78","0.82","3.71","9.34"
"BKSL","2026-05-13","553","FULL","99","-1","AVOID","-","","SMART SNIPER","2026-04-13","Discount Only","SIDEWAYS","LAGGING","0.74","30","940","Full Grid (1-2-3-4)","100000000","121","110","107","103","0.1","0.2","0.3","0.4","826","1818","2803","3883","9330","99979600","20400","107.16","107.16","20.66","10.41","3","7.96"
"LSIP","2026-05-13","553","FULL","1505","-1.6339869281045754","AVOID","-","","SMART GAMMA","2026-04-13","","NORMAL UPTREND","LAGGING","0.34","30","940","Full Grid (1-2-3-4)","100000000","1550","1290","1230","1140","0.1","0.2","0.3","0.4","64","155","243","350","812","99704000","296000","1227.88","1228","34.19","16.93","3","9.2"
"PGUN","2026-05-13","553","FULL","8475","3.669724770642202","AVOID","-","","SMART SNIPER","2026-04-13","Discount Only","SIDEWAYS","LAGGING","0.56","30","940","Full Grid (1-2-3-4)","100000000","9775","8475","8150","7700","0.1","0.2","0.3","0.4","10","23","36","51","120","97877500","2122500","8156.46","8157.48","28.39","14.18","2.24","6.78"
"PNGO","2026-05-13","553","FULL","3470","-0.8571428571428572","AVOID","-","","BETA BREAKOUT","2026-04-13","","NORMAL UPTREND","WEAKENING","0.2","30","940","Full Grid (1-2-3-4)","100000000","3410","3210","3160","3100","0.1","0.2","0.3","0.4","29","62","94","129","314","99485000","515000","3168.31","3168.57","12.61","5.94","3","8.13"
"SIMP","2026-05-13","553","FULL","645","-1.5267175572519083","AVOID","-","","G ACC","2026-04-13","","NORMAL UPTREND","LAGGING","0.51","30","940","Full Grid (1-2-3-4)","100000000","785","675","645","610","0.1","0.2","0.3","0.4","127","296","465","655","1543","99897000","103000","647.42","647.44","29.3","14.28","3","8.95"
"STRK","2026-05-13","553","FULL","104","-0.9523809523809524","AVOID","-","","SMART SNIPER","2026-04-13","Discount Only","SIDEWAYS","LAGGING","0.26","30","940","Full Grid (1-2-3-4)","100000000","118","104","101","96","0.1","0.2","0.3","0.4","847","1923","2970","4166","9906","99984400","15600","100.93","100.93","25.42","12.81","3","8.28"
"TBLA","2026-05-13","553","FULL","700","0","AVOID","-","","SMART GAMMA","2026-04-13","","NORMAL UPTREND","LAGGING","0.45","30","940","Full Grid (1-2-3-4)","100000000","725","670","655","640","0.1","0.2","0.3","0.4","137","298","458","625","1518","99897500","102500","658.09","658.13","15.86","7.31","3","8.57"
"VKTR","2026-05-13","553","FULL","860","0","AVOID","-","","SMART GAMMA","2026-04-13","","SIDEWAYS","LAGGING","0.52","30","940","Full Grid (1-2-3-4)","100000000","1030","820","770","700","0.1","0.2","0.3","0.4","97","243","389","571","1300","99840000","160000","768","768.03","42.23","22.53","3.01","9.09"
"CNKO","2026-05-13","553","FULL","50","4.166666666666666","AVOID","-","","EARLY SWEEP","2026-03-17","","NORMAL DOWNTREND","IMPROVING","0.98","57","936","Full Grid (1-2-3-4)","100000000","67","62","60","58","0.1","0.2","0.3","0.4","1492","3225","5000","6896","16613","99988200","11800","60.19","60.19","17.91","8.62","3","8.25"
"ANDI","2026-05-13","553","FULL","23","0","AVOID","-","","EARLY SWEEP","2026-04-10","","NORMAL DOWNTREND","LAGGING","0.58","33","934","Full Grid (1-2-3-4)","100000000","30","29","28","28","0.1","0.2","0.3","0.4","3333","6896","10714","14285","35228","99994600","5400","28.38","28.38","10","4.88","3.33","8.39"
"LMAX","2026-05-13","553","FULL","153","2.684563758389262","AVOID","-","","BETA BREAKOUT","2026-04-10","","SIDEWAYS","LAGGING","0.21","33","934","Full Grid (1-2-3-4)","100000000","160","139","134","127","0.1","0.2","0.3","0.4","625","1438","2238","3149","7450","99969700","30300","134.19","134.19","28.13","14.3","3.02","8.43"
"OPMS","2026-05-13","553","FULL","127","-0.78125","HOLD","-","","SMART SNIPER","2026-04-10","Discount Only","SIDEWAYS","LAGGING","0.09","33","934","Full Grid (1-2-3-4)","100000000","164","131","123","111","0.1","0.2","0.3","0.4","609","1526","2439","3603","8177","99971200","28800","122.26","122.26","42.68","23.11","3","8.91"
"PANI","2026-05-13","553","FULL","8350","-1.183431952662722","AVOID","-","","SMART SNIPER","2026-04-10","Structure + Discount","SIDEWAYS","WEAKENING","0.63","33","934","Full Grid (1-2-3-4)","100000000","8650","8075","7925","7725","0.1","0.2","0.3","0.4","11","24","37","51","123","97615000","2385000","7936.18","7938.82","14.74","7.07","3","8.09"
"SMGR","2026-05-13","553","FULL","2070","-0.9569377990430622","AVOID","-","","V-SHAPE","2026-04-10","","SIDEWAYS","LAGGING","0.48","33","934","Full Grid (1-2-3-4)","100000000","2410","2390","2380","2370","0.1","0.2","0.3","0.4","41","83","126","168","418","99522000","478000","2380.91","2380.94","2.9","1.72","4.14","7.8"
"ALII","2026-05-13","529","FULL","925","4.519774011299435","AVOID","-","","SMART SNIPER","2026-04-09","Structure + Discount","NORMAL UPTREND","WEAKENING","0.66","34","932","Full Grid (1-2-3-4)","100000000","840","735","705","670","0.1","0.2","0.3","0.4","119","272","425","597","1413","99949500","50500","707.36","707.36","27.38","13.76","3","8.45"
"HDFA","2026-05-13","553","FULL","108","-1.8181818181818181","HOLD","-","","SMART SNIPER","2026-04-09","Structure + Discount","SIDEWAYS","LAGGING","0.13","34","932","Full Grid (1-2-3-4)","100000000","122","104","99","93","0.1","0.2","0.3","0.4","819","1923","3030","4301","10073","99987300","12700","99.26","99.26","31.97","16.38","3.03","8.65"
"LIVE","2026-05-13","528","FULL","224","2.7522935779816518","HOLD","-","","BETA BREAKOUT","2026-02-18","","SIDEWAYS","LEADING","0.57","84","932","Full Grid (1-2-3-4)","100000000","274","230","220","204","0.1","0.2","0.3","0.4","364","869","1363","1960","4556","99930600","69400","219.34","219.35","34.67","18.39","3.01","8.45"
"MEJA","2026-05-13","528","FULL","106","7.07070707070707","AVOID","-","","SMART SNIPER","2026-04-09","Discount Only","SIDEWAYS","WEAKENING","0.56","34","932","Full Grid (1-2-3-4)","100000000","101","90","87","83","0.1","0.2","0.3","0.4","990","2222","3448","4819","11479","99992300","7700","87.11","87.11","24.75","12.75","3","8"
"MSIN","2026-05-13","553","FULL","645","-4.444444444444445","AVOID","-","","G ACC","2026-04-09","","NORMAL UPTREND","LAGGING","1.41","34","932","Full Grid (1-2-3-4)","100000000","1185","735","630","478","0.1","0.2","0.3","0.4","84","272","476","836","1668","99894800","105200","598.89","598.98","77.38","55.25","2","7.32"
"MSKY","2026-05-13","553","FULL","78","1.2987012987012987","AVOID","-","","SMART GAMMA","2026-04-09","","NORMAL DOWNTREND","LAGGING","0.35","34","932","Full Grid (1-2-3-4)","100000000","97","80","76","70","0.1","0.2","0.3","0.4","1030","2500","3947","5714","13191","99986200","13800","75.8","75.8","37.11","19.52","3.03","8.8"
"AGRS","2026-05-13","553","FULL","67","-1.4705882352941175","AVOID","-","","V-SHAPE","2026-04-08","","SIDEWAYS","LAGGING","0.61","35","930","Full Grid (1-2-3-4)","100000000","70","68","68","67","0.1","0.2","0.3","0.4","1428","2941","4411","5970","14750","99988600","11400","67.79","67.79","7.14","4.11","3.2","6.53"
"CYBR","2026-05-13","553","FULL","650","-50","AVOID","-","","BETA BREAKOUT + V-SHAPE","2026-04-08","","NORMAL DOWNTREND","LAGGING","0.75","35","930","Full Grid (1-2-3-4)","100000000","1535","1385","1345","1295","0.1","0.2","0.3","0.4","65","144","223","308","740","99801000","199000","1348.66","1348.65","21.5","10.65","3.02","8.22"
"FMII","2026-05-13","553","FULL","250","-1.574803149606299","HOLD","-","","EARLY SWEEP","2026-04-08","","SIDEWAYS","LAGGING","0.03","35","930","Full Grid (1-2-3-4)","100000000","434","374","360","340","0.1","0.2","0.3","0.4","230","534","833","1176","2773","99925600","74400","360.35","360.36","29.03","14.53","2.98","8.59"
"KUAS","2026-05-13","553","FULL","111","0.9090909090909091","AVOID","-","","SMART GAMMA","2026-04-08","","SIDEWAYS","LAGGING","0.13","35","930","Full Grid (1-2-3-4)","100000000","147","108","98","85","0.1","0.2","0.3","0.4","680","1851","3061","4705","10297","99977100","22900","97.09","97.09","55.78","33.05","3.01","9.25"
"LPCK","2026-05-13","553","FULL","595","-1.6528925619834711","AVOID","-","","V-SHAPE","2026-04-08","","NORMAL DOWNTREND","LAGGING","0.29","35","930","Full Grid (1-2-3-4)","100000000","640","605","595","585","0.1","0.2","0.3","0.4","156","330","504","683","1673","99892500","107500","597.09","597.09","12.5","6.21","3","7.63"
"MHKI","2026-05-13","492","FULL","174","0.5780346820809248","AVOID","-","","SMART SNIPER","2026-04-08","Structure + Discount","SIDEWAYS","LAGGING","0.34","35","930","Full Grid (1-2-3-4)","100000000","202","177","170","162","0.1","0.2","0.3","0.4","495","1129","1764","2469","5857","99968100","31900","170.68","170.68","26.73","13.29","3","8.52"
"RMKO","2026-05-13","553","FULL","452","1.8018018018018018","AVOID","-","","V-SHAPE","2026-04-08","","SIDEWAYS","LAGGING","0.39","35","930","Full Grid (1-2-3-4)","100000000","535","476","462","442","0.1","0.2","0.3","0.4","186","420","649","904","2159","99883600","116400","462.64","462.66","25.23","13.54","11.89","26.78"
"SMGA","2026-05-13","533","FULL","86","0","AVOID","-","","V-SHAPE","2026-04-08","","SIDEWAYS","LAGGING","0.36","35","930","Full Grid (1-2-3-4)","100000000","89","83","81","79","0.1","0.2","0.3","0.4","1123","2409","3703","5063","12298","99981400","18600","81.3","81.3","15.73","7.75","3","7.89"
"TRIM","2026-05-13","553","FULL","545","-0.9090909090909091","HOLD","-","","SMART SNIPER","2026-04-08","Demand Structure","SIDEWAYS","WEAKENING","0.35","35","930","Full Grid (1-2-3-4)","100000000","555","505","492","474","0.1","0.2","0.3","0.4","180","396","609","843","2028","99909000","91000","492.65","492.65","19.64","9.47","2.98","8.3"
"WIFI","2026-05-13","553","FULL","2250","0","AVOID","-","","SMART SNIPER","2026-04-08","Discount Only","SIDEWAYS","WEAKENING","0.97","35","930","Full Grid (1-2-3-4)","100000000","2310","2110","2060","1990","0.1","0.2","0.3","0.4","43","94","145","201","483","99636000","364000","2062.86","2063.08","18.83","9.11","3.01","8.29"
"YELO","2026-05-13","553","FULL","95","0","AVOID","-","","BETA BREAKOUT","2026-04-08","","NORMAL DOWNTREND","LAGGING","0.25","35","930","Full Grid (1-2-3-4)","100000000","114","99","95","90","0.1","0.2","0.3","0.4","877","2020","3157","4444","10498","99983300","16700","95.24","95.24","28.07","13.9","1.56","5.19"
"ESTI","2026-05-13","553","FULL","155","-0.641025641025641","AVOID","-","","SMART SNIPER","2026-04-07","Demand Structure","NORMAL DOWNTREND","LAGGING","0.41","36","928","Full Grid (1-2-3-4)","100000000","181","146","137","125","0.1","0.2","0.3","0.4","552","1369","2189","3200","7310","99967900","32100","136.75","136.76","42.54","23.95","3","8.4"
"HOKI","2026-05-13","553","FULL","65","0","AVOID","-","","V-SHAPE","2026-04-07","","NORMAL DOWNTREND","LAGGING","0.32","36","928","Full Grid (1-2-3-4)","100000000","66","65","64","64","0.1","0.2","0.3","0.4","1515","3076","4687","6250","15528","99989800","10200","64.39","64.39","6.06","3.72","3.75","6.94"
"NPGF","2026-05-13","553","FULL","74","-2.631578947368421","HOLD","-","","BETA BREAKOUT","2026-04-07","","NORMAL UPTREND","LAGGING","0.56","36","928","Full Grid (1-2-3-4)","100000000","72","65","63","61","0.1","0.2","0.3","0.4","1388","3076","4761","6557","15782","99979600","20400","63.35","63.35","20.83","10.02","3","8.45"
"PMJS","2026-05-13","553","FULL","124","-4.615384615384616","AVOID","-","","BETA BREAKOUT","2026-04-07","","NORMAL UPTREND","WEAKENING","0.53","36","928","Full Grid (1-2-3-4)","100000000","151","129","124","116","0.1","0.2","0.3","0.4","662","1550","2419","3448","8079","99983600","16400","123.76","123.76","29.8","14.35","3","9.14"
"RAAM","2026-05-13","553","FULL","208","0.9708737864077669","AVOID","-","","SMART SNIPER","2026-04-07","Discount Only","SIDEWAYS","LAGGING","0.84","36","928","Full Grid (1-2-3-4)","100000000","238","196","185","171","0.1","0.2","0.3","0.4","420","1020","1621","2339","5400","99973400","26600","185.14","185.14","37.39","19.52","3","8.85"
"WAPO","2026-05-13","553","FULL","129","-4.444444444444445","AVOID","-","","V-SHAPE","2026-04-07","","SIDEWAYS","WEAKENING","0.4","36","928","Full Grid (1-2-3-4)","100000000","122","116","115","113","0.1","0.2","0.3","0.4","819","1724","2608","3539","8690","99972900","27100","115.04","115.04","11.48","6.12","3","6.95"
"WIDI","2026-05-13","553","FULL","31","3.3333333333333335","AVOID","-","","SMART SNIPER","2026-04-07","Structure + Discount","SIDEWAYS","LAGGING","0.44","36","928","Full Grid (1-2-3-4)","100000000","33","31","31","30","0.1","0.2","0.3","0.4","3030","6451","9677","13333","32491","99994800","5200","30.78","30.78","15.15","9.02","3.2","6.56"
"FORE","2026-05-13","258","FULL","980","-0.5076142131979695","HOLD","-","","G ACC","2026-04-06","","NORMAL UPTREND","WEAKENING","0.57","37","926","Full Grid (1-2-3-4)","100000000","805","595","545","472","0.1","0.2","0.3","0.4","124","336","550","847","1857","99927400","72600","538.11","538.13","53.54","30.5","3","9.52"
"POLA","2026-05-13","553","FULL","75","0","AVOID","-","","SMART GAMMA","2026-04-06","","NORMAL DOWNTREND","LAGGING","0.15","37","926","Full Grid (1-2-3-4)","100000000","81","68","65","61","0.1","0.2","0.3","0.4","1234","2941","4615","6557","15347","99989400","10600","65.15","65.15","34.57","18.65","3","8.22"
"TRON","2026-05-13","553","FULL","121","-0.819672131147541","AVOID","-","","SMART SNIPER","2026-04-06","Discount Only","SIDEWAYS","LAGGING","0.84","37","926","Full Grid (1-2-3-4)","100000000","162","128","120","109","0.1","0.2","0.3","0.4","617","1562","2500","3669","8348","99981100","18900","119.77","119.77","44.44","24.85","3","8.68"
